para_id,para_mon,except_dep
600655,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600657,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600660,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600663,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600664,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600673,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600674,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600682,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600685,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600687,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600688,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600690,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600694,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600703,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600704,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600705,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600717,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600718,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600729,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600737,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600739,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600741,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600743,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600748,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600750,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600750,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600751,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600751,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600754,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600755,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600757,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600759,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600759,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600765,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600770,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600773,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600776,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600787,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600795,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600801,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600804,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600808,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600811,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600811,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600816,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600820,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600823,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600826,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600827,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600835,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600837,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600837,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600839,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600848,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600859,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600862,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600863,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600869,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600871,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600872,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600874,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600875,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600879,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600880,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600881,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600884,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600885,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600886,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600887,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600887,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600893,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600894,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600895,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600900,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600908,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600909,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600917,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600919,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600919,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600926,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600936,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600939,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600958,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600958,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600959,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600967,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600970,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600971,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600977,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600978,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600993,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600996,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600999,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600999,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601000,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601001,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601002,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601006,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601006,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601009,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601012,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601016,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601018,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601020,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601021,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601088,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601088,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601099,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601111,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601117,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601118,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601118,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601127,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601128,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601155,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601163,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601166,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601166,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601168,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601169,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601169,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601186,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601186,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601198,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601200,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601211,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601211,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601212,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601216,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601225,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601228,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601229,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601229,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601231,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601233,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601288,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601288,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601311,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601318,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601318,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601328,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601328,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601333,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601336,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601336,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601375,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601377,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601390,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601390,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601390,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601390,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601398,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601398,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601555,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601600,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601601,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601601,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601607,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601608,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601611,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601618,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601628,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601628,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601633,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601668,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601668,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601669,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601669,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601678,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601688,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601688,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601689,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601699,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601717,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601718,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601727,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601766,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601766,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601777,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601788,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601800,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601800,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601811,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601818,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601818,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601857,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601857,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601866,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601872,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601877,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601878,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601878,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601880,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601881,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601881,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601888,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601898,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601899,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601901,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601919,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601928,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601933,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601939,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601958,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601966,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601969,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601985,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601985,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601988,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601988,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601989,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601989,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601991,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601992,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601997,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
601998,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603000,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603001,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603019,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603025,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603077,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603160,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603169,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603188,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603198,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603225,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603228,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603328,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603355,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603369,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603377,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603444,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603515,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603528,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603556,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603568,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603569,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603589,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603658,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603766,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603799,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603806,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603816,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603833,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603858,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603868,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603877,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603883,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603888,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603993,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
603993,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
